climate_zone,electricity_plan_name,natural_gas_plan_name,lpg_plan_name,wood_price_name,petrol_price_name,diesel_price_name,people_in_house,disconnect_gas,hot_water_usage,hot_water_heating_source,annual_variable_cost,annual_kg_co2e
Auckland,Electricity PlanId 77409,Methane PlanId 161165,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,False,Low,Bottled gas instantaneous,112.30223873059343,98.49458642765161
Auckland,Electricity PlanId 77409,Methane PlanId 161165,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,False,Low,Hot water heat pump,119.24592979386557,41.76044217839641
Auckland,Electricity PlanId 77409,Methane PlanId 161165,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,False,Average,Electric hot water cylinder,334.69166191842731,117.21047267019510
Auckland,Electricity PlanId 77409,Methane PlanId 161165,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,False,Average,Piped gas hot water cylinder,495.84477896612060,757.45970934895058
Auckland,Electricity PlanId 77409,Methane PlanId 161165,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,False,Average,Piped gas instantaneous,92.82478725341413,141.80049756690761
Auckland,Electricity PlanId 77409,Methane PlanId 161165,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,False,Average,Bottled gas instantaneous,177.43241746833567,155.61695630419604
Auckland,Electricity PlanId 77409,Methane PlanId 161165,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,False,Average,Hot water heat pump,135.78589300956367,47.55280908514091
Auckland,Electricity PlanId 77409,Methane PlanId 161165,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,False,High,Electric hot water cylinder,444.77147864321182,155.76090226800534
Auckland,Electricity PlanId 77409,Methane PlanId 161165,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,False,High,Piped gas hot water cylinder,547.71426983972367,836.69629940263326
Auckland,Electricity PlanId 77409,Methane PlanId 161165,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,False,High,Piped gas instantaneous,147.86615346820884,225.88249060948473
Auckland,Electricity PlanId 77409,Methane PlanId 161165,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,False,High,Bottled gas instantaneous,282.64270619853471,247.89155379707555
Auckland,Electricity PlanId 77409,Methane PlanId 161165,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,False,High,Hot water heat pump,162.50429512722977,56.90970947295892
Hamilton,Electricity PlanId 77409,Methane PlanId 161165,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,True,Low,Electric hot water cylinder,275.88297861338719,96.61541652871418
Hamilton,Electricity PlanId 77409,Methane PlanId 161165,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,True,Low,Piped gas hot water cylinder,468.13419084254321,715.12861115782164
Hamilton,Electricity PlanId 77409,Methane PlanId 161165,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,True,Low,Piped gas instantaneous,63.41966676256757,96.88080704034999
Hamilton,Electricity PlanId 77409,Methane PlanId 161165,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,True,Low,Bottled gas instantaneous,121.22521496330974,106.32047541864050
Hamilton,Electricity PlanId 77409,Methane PlanId 161165,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,True,Low,Hot water heat pump,142.25774267560482,49.81927892803771
Hamilton,Electricity PlanId 77409,Methane PlanId 161165,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,True,Average,Electric hot water cylinder,349.47763780221698,122.38858560045234
Hamilton,Electricity PlanId 77409,Methane PlanId 161165,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,True,Average,Piped gas hot water cylinder,502.81191484970412,768.10280764349648
Hamilton,Electricity PlanId 77409,Methane PlanId 161165,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,True,Average,Piped gas instantaneous,100.21797101477077,153.09443280752294
Hamilton,Electricity PlanId 77409,Methane PlanId 161165,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,True,Average,Bottled gas instantaneous,191.56431592325944,168.01132626056361
Hamilton,Electricity PlanId 77409,Methane PlanId 161165,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,True,Average,Hot water heat pump,162.70070356139087,56.97849255907609
Hamilton,Electricity PlanId 77409,Methane PlanId 161165,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,True,High,Electric hot water cylinder,468.36131803032669,164.02216640864475
Hamilton,Electricity PlanId 77409,Methane PlanId 161165,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,True,High,Piped gas hot water cylinder,558.82977670742571,853.67650965881728
Hamilton,Electricity PlanId 77409,Methane PlanId 161165,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,True,High,Piped gas instantaneous,159.66138557602210,243.90105904680229
Hamilton,Electricity PlanId 77409,Methane PlanId 161165,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,True,High,Bottled gas instantaneous,305.18901747394744,267.66577762059330
Hamilton,Electricity PlanId 77409,Methane PlanId 161165,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,True,High,Hot water heat pump,195.72394806919911,68.54337611690731
Hamilton,Electricity PlanId 77409,Methane PlanId 161165,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,False,Low,Electric hot water cylinder,275.88297861338719,96.61541652871418
Hamilton,Electricity PlanId 77409,Methane PlanId 161165,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,False,Low,Piped gas hot water cylinder,468.13419084254321,715.12861115782164
Hamilton,Electricity PlanId 77409,Methane PlanId 161165,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,False,Low,Piped gas instantaneous,63.41966676256757,96.88080704034999
Hamilton,Electricity PlanId 77409,Methane PlanId 161165,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,False,Low,Bottled gas instantaneous,121.22521496330974,106.32047541864050
Hamilton,Electricity PlanId 77409,Methane PlanId 161165,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,False,Low,Hot water heat pump,142.25774267560482,49.81927892803771
Hamilton,Electricity PlanId 77409,Methane PlanId 161165,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,False,Average,Electric hot water cylinder,349.47763780221698,122.38858560045234
Hamilton,Electricity PlanId 77409,Methane PlanId 161165,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,False,Average,Piped gas hot water cylinder,502.81191484970412,768.10280764349648
Hamilton,Electricity PlanId 77409,Methane PlanId 161165,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,False,Average,Piped gas instantaneous,100.21797101477077,153.09443280752294
Hamilton,Electricity PlanId 77409,Methane PlanId 161165,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,False,Average,Bottled gas instantaneous,191.56431592325944,168.01132626056361
Hamilton,Electricity PlanId 77409,Methane PlanId 161165,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,False,Average,Hot water heat pump,162.70070356139087,56.97849255907609
Hamilton,Electricity PlanId 77409,Methane PlanId 161165,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,False,High,Electric hot water cylinder,468.36131803032669,164.02216640864475
Hamilton,Electricity PlanId 77409,Methane PlanId 161165,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,False,High,Piped gas hot water cylinder,558.82977670742571,853.67650965881728
Hamilton,Electricity PlanId 77409,Methane PlanId 161165,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,False,High,Piped gas instantaneous,159.66138557602210,243.90105904680229
Hamilton,Electricity PlanId 77409,Methane PlanId 161165,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,False,High,Bottled gas instantaneous,305.18901747394744,267.66577762059330
Hamilton,Electricity PlanId 77409,Methane PlanId 161165,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,False,High,Hot water heat pump,195.72394806919911,68.54337611690731
Hamilton,Electricity PlanId 177399,Methane PlanId 161166,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,True,Low,Electric hot water cylinder,184.98607717678769,96.61541652871418
Hamilton,Electricity PlanId 177399,Methane PlanId 161166,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,True,Low,Piped gas hot water cylinder,556.70011883978111,715.12861115782164
Hamilton,Electricity PlanId 177399,Methane PlanId 161166,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,True,Low,Piped gas instantaneous,75.41798209602629,96.88080704034999
Hamilton,Electricity PlanId 177399,Methane PlanId 161166,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,True,Low,Bottled gas instantaneous,121.22521496330974,106.32047541864050
Hamilton,Electricity PlanId 177399,Methane PlanId 161166,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,True,Low,Hot water heat pump,95.38718879232832,49.81927892803771
Hamilton,Electricity PlanId 177399,Methane PlanId 161166,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,True,Average,Electric hot water cylinder,234.33304078044816,122.38858560045234
Hamilton,Electricity PlanId 177399,Methane PlanId 161166,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,True,Average,Piped gas hot water cylinder,597.93849333478329,768.10280764349648
Hamilton,Electricity PlanId 177399,Methane PlanId 161166,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,True,Average,Piped gas instantaneous,119.17812769324091,153.09443280752294
Hamilton,Electricity PlanId 177399,Methane PlanId 161166,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,True,Average,Bottled gas instantaneous,191.56431592325944,168.01132626056361
Hamilton,Electricity PlanId 177399,Methane PlanId 161166,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,True,Average,Hot water heat pump,109.09467868223399,56.97849255907609
Hamilton,Electricity PlanId 177399,Methane PlanId 161166,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,True,High,Electric hot water cylinder,314.04736660174581,164.02216640864475
Hamilton,Electricity PlanId 177399,Methane PlanId 161166,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,True,High,Piped gas hot water cylinder,664.55432905747921,853.67650965881728
Hamilton,Electricity PlanId 177399,Methane PlanId 161166,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,True,High,Piped gas instantaneous,189.86759365797224,243.90105904680229
Hamilton,Electricity PlanId 177399,Methane PlanId 161166,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,True,High,Bottled gas instantaneous,305.18901747394744,267.66577762059330
Hamilton,Electricity PlanId 177399,Methane PlanId 161166,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,True,High,Hot water heat pump,131.23754696592778,68.54337611690731
Hamilton,Electricity PlanId 177399,Methane PlanId 161166,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,False,Low,Electric hot water cylinder,184.98607717678769,96.61541652871418
Hamilton,Electricity PlanId 177399,Methane PlanId 161166,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,False,Low,Piped gas hot water cylinder,556.70011883978111,715.12861115782164
Hamilton,Electricity PlanId 177399,Methane PlanId 161166,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,False,Low,Piped gas instantaneous,75.41798209602629,96.88080704034999
Hamilton,Electricity PlanId 177399,Methane PlanId 161166,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,False,Low,Bottled gas instantaneous,121.22521496330974,106.32047541864050
Hamilton,Electricity PlanId 177399,Methane PlanId 161166,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,False,Low,Hot water heat pump,95.38718879232832,49.81927892803771
Hamilton,Electricity PlanId 177399,Methane PlanId 161166,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,False,Average,Electric hot water cylinder,234.33304078044816,122.38858560045234
Hamilton,Electricity PlanId 177399,Methane PlanId 161166,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,False,Average,Piped gas hot water cylinder,597.93849333478329,768.10280764349648
Hamilton,Electricity PlanId 177399,Methane PlanId 161166,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,False,Average,Piped gas instantaneous,119.17812769324091,153.09443280752294
Hamilton,Electricity PlanId 177399,Methane PlanId 161166,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,False,Average,Bottled gas instantaneous,191.56431592325944,168.01132626056361
Hamilton,Electricity PlanId 177399,Methane PlanId 161166,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,False,Average,Hot water heat pump,109.09467868223399,56.97849255907609
Hamilton,Electricity PlanId 177399,Methane PlanId 161166,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,False,High,Electric hot water cylinder,314.04736660174581,164.02216640864475
Hamilton,Electricity PlanId 177399,Methane PlanId 161166,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,False,High,Piped gas hot water cylinder,664.55432905747921,853.67650965881728
Hamilton,Electricity PlanId 177399,Methane PlanId 161166,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,False,High,Piped gas instantaneous,189.86759365797224,243.90105904680229
Hamilton,Electricity PlanId 177399,Methane PlanId 161166,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,False,High,Bottled gas instantaneous,305.18901747394744,267.66577762059330
Hamilton,Electricity PlanId 177399,Methane PlanId 161166,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,False,High,Hot water heat pump,131.23754696592778,68.54337611690731
Rotorua,Electricity PlanId 156274,Methane PlanId 161179,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,True,Low,Electric hot water cylinder,167.58419065261353,99.16060096792629
Rotorua,Electricity PlanId 156274,Methane PlanId 161179,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,True,Low,Piped gas hot water cylinder,480.05528277859321,720.35998570085178
Rotorua,Electricity PlanId 156274,Methane PlanId 161179,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,True,Low,Piped gas instantaneous,68.26179255065645,102.43208578205471
