climate_zone,electricity_plan_name,natural_gas_plan_name,lpg_plan_name,wood_price_name,petrol_price_name,diesel_price_name,people_in_house,disconnect_gas,hot_water_usage,hot_water_heating_source,annual_variable_cost,annual_kg_co2e
Auckland,Electricity PlanId 91527,Methane PlanId 161165,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,False,Average,Electric hot water cylinder,308.81460728516691,117.21047267019509
Auckland,Electricity PlanId 91527,Methane PlanId 161165,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,False,Average,Piped gas hot water cylinder,378.80754284979309,757.45970934895058
Auckland,Electricity PlanId 91527,Methane PlanId 161165,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,False,Average,Piped gas instantaneous,70.91479242422990,141.80049756690761
Auckland,Electricity PlanId 91527,Methane PlanId 161165,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,False,Average,Bottled gas instantaneous,177.43241746833567,155.61695630419604
Auckland,Electricity PlanId 91527,Methane PlanId 161165,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,False,Average,Hot water heat pump,125.28745707096260,47.55280908514091
Auckland,Electricity PlanId 91527,Methane PlanId 161165,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,False,High,Electric hot water cylinder,410.38348168447214,155.76090226800534
Auckland,Electricity PlanId 91527,Methane PlanId 161165,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,False,High,Piped gas hot water cylinder,418.43396470638351,836.69629940263326
Auckland,Electricity PlanId 91527,Methane PlanId 161165,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,False,High,Piped gas instantaneous,112.96441273967666,225.88249060948473
Auckland,Electricity PlanId 91527,Methane PlanId 161165,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,False,High,Bottled gas instantaneous,282.64270619853471,247.89155379707555
Auckland,Electricity PlanId 91527,Methane PlanId 161165,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,False,High,Hot water heat pump,149.94009648826972,56.90970947295893
Hamilton,Electricity PlanId 91527,Methane PlanId 161165,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,True,Low,Electric hot water cylinder,254.55278213031747,96.61541652871419
Hamilton,Electricity PlanId 91527,Methane PlanId 161165,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,True,Low,Piped gas hot water cylinder,357.63765210313210,715.12861115782164
Hamilton,Electricity PlanId 91527,Methane PlanId 161165,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,True,Low,Piped gas instantaneous,48.45034001320477,96.88080704034999
Hamilton,Electricity PlanId 91527,Methane PlanId 161165,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,True,Low,Bottled gas instantaneous,121.22521496330974,106.32047541864050
Hamilton,Electricity PlanId 91527,Methane PlanId 161165,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,True,Low,Hot water heat pump,131.25892854883367,49.81927892803770
Hamilton,Electricity PlanId 91527,Methane PlanId 161165,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,True,Average,Electric hot water cylinder,322.45738915104249,122.38858560045236
Hamilton,Electricity PlanId 91527,Methane PlanId 161165,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,True,Average,Piped gas hot water cylinder,384.13018359689113,768.10280764349648
Hamilton,Electricity PlanId 91527,Methane PlanId 161165,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,True,Average,Piped gas instantaneous,76.56291839686992,153.09443280752294
Hamilton,Electricity PlanId 91527,Methane PlanId 161165,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,True,Average,Bottled gas instantaneous,191.56431592325944,168.01132626056361
Hamilton,Electricity PlanId 91527,Methane PlanId 161165,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,True,Average,Hot water heat pump,150.12131938792399,56.97849255907607
Hamilton,Electricity PlanId 91527,Methane PlanId 161165,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,True,High,Electric hot water cylinder,432.14944664605986,164.02216640864475
Hamilton,Electricity PlanId 91527,Methane PlanId 161165,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,True,High,Piped gas hot water cylinder,426.92581139450186,853.67650965881728
Hamilton,Electricity PlanId 91527,Methane PlanId 161165,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,True,High,Piped gas instantaneous,121.97554501663670,243.90105904680229
Hamilton,Electricity PlanId 91527,Methane PlanId 161165,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,True,High,Bottled gas instantaneous,305.18901747394744,267.66577762059330
Hamilton,Electricity PlanId 91527,Methane PlanId 161165,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,True,High,Hot water heat pump,180.59133535876211,68.54337611690730
Hamilton,Electricity PlanId 91527,Methane PlanId 161165,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,False,Low,Electric hot water cylinder,254.55278213031747,96.61541652871419
Hamilton,Electricity PlanId 91527,Methane PlanId 161165,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,False,Low,Piped gas hot water cylinder,357.63765210313210,715.12861115782164
Hamilton,Electricity PlanId 91527,Methane PlanId 161165,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,False,Low,Piped gas instantaneous,48.45034001320477,96.88080704034999
Hamilton,Electricity PlanId 91527,Methane PlanId 161165,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,False,Low,Bottled gas instantaneous,121.22521496330974,106.32047541864050
Hamilton,Electricity PlanId 91527,Methane PlanId 161165,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,False,Low,Hot water heat pump,131.25892854883367,49.81927892803770
Hamilton,Electricity PlanId 91527,Methane PlanId 161165,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,False,Average,Electric hot water cylinder,322.45738915104249,122.38858560045236
Hamilton,Electricity PlanId 91527,Methane PlanId 161165,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,False,Average,Piped gas hot water cylinder,384.13018359689113,768.10280764349648
Hamilton,Electricity PlanId 91527,Methane PlanId 161165,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,False,Average,Piped gas instantaneous,76.56291839686992,153.09443280752294
Hamilton,Electricity PlanId 91527,Methane PlanId 161165,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,False,Average,Bottled gas instantaneous,191.56431592325944,168.01132626056361
Hamilton,Electricity PlanId 91527,Methane PlanId 161165,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,False,Average,Hot water heat pump,150.12131938792399,56.97849255907607
Hamilton,Electricity PlanId 91527,Methane PlanId 161165,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,False,High,Electric hot water cylinder,432.14944664605986,164.02216640864475
Hamilton,Electricity PlanId 91527,Methane PlanId 161165,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,False,High,Piped gas hot water cylinder,426.92581139450186,853.67650965881728
Hamilton,Electricity PlanId 91527,Methane PlanId 161165,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,False,High,Piped gas instantaneous,121.97554501663670,243.90105904680229
Hamilton,Electricity PlanId 91527,Methane PlanId 161165,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,False,High,Bottled gas instantaneous,305.18901747394744,267.66577762059330
Hamilton,Electricity PlanId 91527,Methane PlanId 161165,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,False,High,Hot water heat pump,180.59133535876211,68.54337611690730
Hamilton,Electricity PlanId 160753,Methane PlanId 161166,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,True,Low,Electric hot water cylinder,194.43852576403728,96.61541652871419
Hamilton,Electricity PlanId 160753,Methane PlanId 161166,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,True,Low,Piped gas hot water cylinder,438.61221484346390,715.12861115782164
Hamilton,Electricity PlanId 160753,Methane PlanId 161166,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,True,Low,Piped gas instantaneous,59.42022831808132,96.88080704034999
Hamilton,Electricity PlanId 160753,Methane PlanId 161166,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,True,Low,Bottled gas instantaneous,121.22521496330974,106.32047541864050
Hamilton,Electricity PlanId 160753,Methane PlanId 161166,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,True,Low,Hot water heat pump,100.26129884267590,49.81927892803770
Hamilton,Electricity PlanId 160753,Methane PlanId 161166,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,True,Average,Electric hot water cylinder,246.30702852091034,122.38858560045236
Hamilton,Electricity PlanId 160753,Methane PlanId 161166,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,True,Average,Piped gas hot water cylinder,471.10305535467774,768.10280764349648
Hamilton,Electricity PlanId 160753,Methane PlanId 161166,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,True,Average,Piped gas instantaneous,93.89791878861405,153.09443280752294
Hamilton,Electricity PlanId 160753,Methane PlanId 161166,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,True,Average,Bottled gas instantaneous,191.56431592325944,168.01132626056361
Hamilton,Electricity PlanId 160753,Methane PlanId 161166,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,True,Average,Hot water heat pump,114.66921627514061,56.97849255907607
Hamilton,Electricity PlanId 160753,Methane PlanId 161166,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,True,High,Electric hot water cylinder,330.09460989739750,164.02216640864475
Hamilton,Electricity PlanId 160753,Methane PlanId 161166,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,True,High,Piped gas hot water cylinder,523.58825925740791,853.67650965881728
Hamilton,Electricity PlanId 160753,Methane PlanId 161166,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,True,High,Piped gas instantaneous,149.59264954870540,243.90105904680229
Hamilton,Electricity PlanId 160753,Methane PlanId 161166,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,True,High,Bottled gas instantaneous,305.18901747394744,267.66577762059330
Hamilton,Electricity PlanId 160753,Methane PlanId 161166,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,True,High,Hot water heat pump,137.94354443527592,68.54337611690730
Hamilton,Electricity PlanId 160753,Methane PlanId 161166,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,False,Low,Electric hot water cylinder,194.43852576403728,96.61541652871419
Hamilton,Electricity PlanId 160753,Methane PlanId 161166,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,False,Low,Piped gas hot water cylinder,438.61221484346390,715.12861115782164
Hamilton,Electricity PlanId 160753,Methane PlanId 161166,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,False,Low,Piped gas instantaneous,59.42022831808132,96.88080704034999
Hamilton,Electricity PlanId 160753,Methane PlanId 161166,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,False,Low,Bottled gas instantaneous,121.22521496330974,106.32047541864050
Hamilton,Electricity PlanId 160753,Methane PlanId 161166,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,False,Low,Hot water heat pump,100.26129884267590,49.81927892803770
Hamilton,Electricity PlanId 160753,Methane PlanId 161166,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,False,Average,Electric hot water cylinder,246.30702852091034,122.38858560045236
Hamilton,Electricity PlanId 160753,Methane PlanId 161166,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,False,Average,Piped gas hot water cylinder,471.10305535467774,768.10280764349648
Hamilton,Electricity PlanId 160753,Methane PlanId 161166,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,False,Average,Piped gas instantaneous,93.89791878861405,153.09443280752294
Hamilton,Electricity PlanId 160753,Methane PlanId 161166,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,False,Average,Bottled gas instantaneous,191.56431592325944,168.01132626056361
Hamilton,Electricity PlanId 160753,Methane PlanId 161166,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,False,Average,Hot water heat pump,114.66921627514061,56.97849255907607
Hamilton,Electricity PlanId 160753,Methane PlanId 161166,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,False,High,Electric hot water cylinder,330.09460989739750,164.02216640864475
Hamilton,Electricity PlanId 160753,Methane PlanId 161166,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,False,High,Piped gas hot water cylinder,523.58825925740791,853.67650965881728
Hamilton,Electricity PlanId 160753,Methane PlanId 161166,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,False,High,Piped gas instantaneous,149.59264954870540,243.90105904680229
Hamilton,Electricity PlanId 160753,Methane PlanId 161166,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,False,High,Bottled gas instantaneous,305.18901747394744,267.66577762059330
Hamilton,Electricity PlanId 160753,Methane PlanId 161166,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,False,High,Hot water heat pump,137.94354443527592,68.54337611690730
Rotorua,Electricity PlanId 161005,Methane PlanId 161161,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,True,Low,Electric hot water cylinder,166.79701088187002,99.16060096792627
Rotorua,Electricity PlanId 161005,Methane PlanId 161161,Default LPG Plan,Default Wood Price,Default Petrol Price,Default Diesel Price,1,True,Low,Piped gas hot water cylinder,764.68983097475029,720.35998570085178
